,Octopus Cosy 2024,EDF Heatpump 2024,Price Cap 2024,Agile 2024 Import,Agile 2024 Export
2024-02-16 19:00:00,0.292,0.25129999999999997,0.2862,0.1576,0.07835
2024-02-16 20:00:00,0.292,0.25129999999999997,0.2862,0.1472,0.07369999999999999
2024-02-16 21:00:00,0.292,0.25129999999999997,0.2862,0.12685000000000002,0.0646
2024-02-16 22:00:00,0.1432,0.25129999999999997,0.2862,0.12725,0.06480000000000001
2024-02-16 23:00:00,0.1432,0.25129999999999997,0.2862,0.13565,0.06849999999999999
2024-02-17 00:00:00,0.7617999999999999,0.6889,0.8197,0.13315,0.0674
2024-02-17 01:00:00,0.292,0.25129999999999997,0.2862,0.1195,0.0613
2024-02-17 02:00:00,0.292,0.25129999999999997,0.2862,0.11865,0.060899999999999996
2024-02-17 03:00:00,0.292,0.25129999999999997,0.2862,0.1151,0.0593
2024-02-17 04:00:00,0.1432,0.15130000000000002,0.2862,0.1151,0.0593
2024-02-17 05:00:00,0.1432,0.15130000000000002,0.2862,0.1151,0.0593
2024-02-17 06:00:00,0.1432,0.15130000000000002,0.2862,0.1246,0.06359999999999999
2024-02-17 07:00:00,0.292,0.25129999999999997,0.2862,0.13785,0.06949999999999999
2024-02-17 08:00:00,0.292,0.25129999999999997,0.2862,0.14955,0.0747
2024-02-17 09:00:00,0.292,0.25129999999999997,0.2862,0.147,0.0736
2024-02-17 10:00:00,0.292,0.25129999999999997,0.2862,0.13965,0.07035
2024-02-17 11:00:00,0.292,0.25129999999999997,0.2862,0.12515,0.0638
2024-02-17 12:00:00,0.292,0.25129999999999997,0.2862,0.1173,0.06029999999999999
2024-02-17 13:00:00,0.1432,0.15130000000000002,0.2862,0.11560000000000001,0.05955
2024-02-17 14:00:00,0.1432,0.15130000000000002,0.2862,0.11835000000000001,0.0608
2024-02-17 15:00:00,0.1432,0.15130000000000002,0.2862,0.12125,0.06205
2024-02-17 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2854,0.13244999999999998
2024-02-17 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.3032,0.14045
2024-02-17 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.29164999999999996,0.13525
2024-02-17 19:00:00,0.292,0.25129999999999997,0.2862,0.1323,0.06705
2024-02-17 20:00:00,0.292,0.25129999999999997,0.2862,0.13,0.066
2024-02-17 21:00:00,0.292,0.25129999999999997,0.2862,0.12494999999999999,0.0637
2024-02-17 22:00:00,0.1432,0.25129999999999997,0.2862,0.12025000000000001,0.0616
2024-02-17 23:00:00,0.1432,0.25129999999999997,0.2862,0.0998,0.0525
2024-02-18 00:00:00,0.7617999999999999,0.6889,0.8197,0.086,0.04625
2024-02-18 01:00:00,0.292,0.25129999999999997,0.2862,0.10195,0.053399999999999996
2024-02-18 02:00:00,0.292,0.25129999999999997,0.2862,0.084,0.0454
2024-02-18 03:00:00,0.292,0.25129999999999997,0.2862,0.09315,0.049499999999999995
2024-02-18 04:00:00,0.1432,0.15130000000000002,0.2862,0.09609999999999999,0.0508
2024-02-18 05:00:00,0.1432,0.15130000000000002,0.2862,0.09945,0.052300000000000006
2024-02-18 06:00:00,0.1432,0.15130000000000002,0.2862,0.11654999999999999,0.06
2024-02-18 07:00:00,0.292,0.25129999999999997,0.2862,0.11654999999999999,0.05995
2024-02-18 08:00:00,0.292,0.25129999999999997,0.2862,0.11585000000000001,0.05965
2024-02-18 09:00:00,0.292,0.25129999999999997,0.2862,0.12560000000000002,0.06405
2024-02-18 10:00:00,0.292,0.25129999999999997,0.2862,0.1407,0.0708
2024-02-18 11:00:00,0.292,0.25129999999999997,0.2862,0.14175000000000001,0.07125
2024-02-18 12:00:00,0.292,0.25129999999999997,0.2862,0.13125,0.06655
2024-02-18 13:00:00,0.1432,0.15130000000000002,0.2862,0.12179999999999999,0.0623
2024-02-18 14:00:00,0.1432,0.15130000000000002,0.2862,0.11595000000000001,0.0597
2024-02-18 15:00:00,0.1432,0.15130000000000002,0.2862,0.11689999999999999,0.0601
2024-02-18 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.27995000000000003,0.13
2024-02-18 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2989,0.13849999999999998
2024-02-18 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2987,0.1384
2024-02-18 19:00:00,0.292,0.25129999999999997,0.2862,0.13824999999999998,0.0697
2024-02-18 20:00:00,0.292,0.25129999999999997,0.2862,0.11814999999999999,0.060700000000000004
2024-02-18 21:00:00,0.292,0.25129999999999997,0.2862,0.12655,0.06445000000000001
2024-02-18 22:00:00,0.1432,0.25129999999999997,0.2862,0.11835000000000001,0.0608
2024-02-18 23:00:00,0.1432,0.25129999999999997,0.2862,0.11485,0.05925
2024-02-19 00:00:00,0.7617999999999999,0.6889,0.8197,0.10710000000000001,0.05575
2024-02-19 01:00:00,0.292,0.25129999999999997,0.2862,0.09135,0.0487
2024-02-19 02:00:00,0.292,0.25129999999999997,0.2862,0.08925000000000001,0.04775
2024-02-19 03:00:00,0.292,0.25129999999999997,0.2862,0.08545,0.04605000000000001
2024-02-19 04:00:00,0.1432,0.15130000000000002,0.2862,0.08875,0.0475
2024-02-19 05:00:00,0.1432,0.15130000000000002,0.2862,0.11234999999999999,0.05805
2024-02-19 06:00:00,0.1432,0.15130000000000002,0.2862,0.1307,0.0663
2024-02-19 07:00:00,0.292,0.25129999999999997,0.2862,0.134,0.0678
2024-02-19 08:00:00,0.292,0.25129999999999997,0.2862,0.1191,0.061099999999999995
2024-02-19 09:00:00,0.292,0.25129999999999997,0.2862,0.11359999999999999,0.05865
2024-02-19 10:00:00,0.292,0.25129999999999997,0.2862,0.113,0.0584
2024-02-19 11:00:00,0.292,0.25129999999999997,0.2862,0.10375,0.05425
2024-02-19 12:00:00,0.292,0.25129999999999997,0.2862,0.10355,0.054150000000000004
2024-02-19 13:00:00,0.1432,0.15130000000000002,0.2862,0.10289999999999999,0.053899999999999997
2024-02-19 14:00:00,0.1432,0.15130000000000002,0.2862,0.1153,0.0594
2024-02-19 15:00:00,0.1432,0.15130000000000002,0.2862,0.12475,0.06365
2024-02-19 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2788,0.1295
2024-02-19 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.29075,0.13485
2024-02-19 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.28895000000000004,0.13405
2024-02-19 19:00:00,0.292,0.25129999999999997,0.2862,0.14805,0.07404999999999999
2024-02-19 20:00:00,0.292,0.25129999999999997,0.2862,0.122,0.062400000000000004
2024-02-19 21:00:00,0.292,0.25129999999999997,0.2862,0.1197,0.061399999999999996
2024-02-19 22:00:00,0.1432,0.25129999999999997,0.2862,0.11205,0.05795
2024-02-19 23:00:00,0.1432,0.25129999999999997,0.2862,0.08945,0.047850000000000004
2024-02-20 00:00:00,0.7617999999999999,0.6889,0.8197,0.08504999999999999,0.04585
2024-02-20 01:00:00,0.292,0.25129999999999997,0.2862,0.10279999999999999,0.053849999999999995
2024-02-20 02:00:00,0.292,0.25129999999999997,0.2862,0.09645,0.05095000000000001
2024-02-20 03:00:00,0.292,0.25129999999999997,0.2862,0.09135,0.04869999999999999
2024-02-20 04:00:00,0.1432,0.15130000000000002,0.2862,0.09630000000000001,0.0509
2024-02-20 05:00:00,0.1432,0.15130000000000002,0.2862,0.12375,0.0632
2024-02-20 06:00:00,0.1432,0.15130000000000002,0.2862,0.14215,0.07145
2024-02-20 07:00:00,0.292,0.25129999999999997,0.2862,0.15255000000000002,0.0761
2024-02-20 08:00:00,0.292,0.25129999999999997,0.2862,0.13355,0.0676
2024-02-20 09:00:00,0.292,0.25129999999999997,0.2862,0.12095,0.061950000000000005
2024-02-20 10:00:00,0.292,0.25129999999999997,0.2862,0.1144,0.059050000000000005
2024-02-20 11:00:00,0.292,0.25129999999999997,0.2862,0.105,0.0548
2024-02-20 12:00:00,0.292,0.25129999999999997,0.2862,0.105,0.0548
2024-02-20 13:00:00,0.1432,0.15130000000000002,0.2862,0.10710000000000001,0.05575
2024-02-20 14:00:00,0.1432,0.15130000000000002,0.2862,0.11234999999999999,0.058100000000000006
2024-02-20 15:00:00,0.1432,0.15130000000000002,0.2862,0.1241,0.06335
2024-02-20 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.26775,0.12455
2024-02-20 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2728,0.1268
2024-02-20 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2922,0.1355
2024-02-20 19:00:00,0.292,0.25129999999999997,0.2862,0.14395,0.07225
2024-02-20 20:00:00,0.292,0.25129999999999997,0.2862,0.1303,0.06609999999999999
2024-02-20 21:00:00,0.292,0.25129999999999997,0.2862,0.12484999999999999,0.06365
2024-02-20 22:00:00,0.1432,0.25129999999999997,0.2862,0.1155,0.059500000000000004
2024-02-20 23:00:00,0.1432,0.25129999999999997,0.2862,0.1159,0.059699999999999996
2024-02-21 00:00:00,0.7617999999999999,0.6889,0.8197,0.1155,0.05949999999999999
2024-02-21 01:00:00,0.292,0.25129999999999997,0.2862,0.1092,0.05665
2024-02-21 02:00:00,0.292,0.25129999999999997,0.2862,0.08095000000000001,0.044050000000000006
2024-02-21 03:00:00,0.292,0.25129999999999997,0.2862,0.0771,0.042300000000000004
2024-02-21 04:00:00,0.1432,0.15130000000000002,0.2862,0.0735,0.0407
2024-02-21 05:00:00,0.1432,0.15130000000000002,0.2862,0.09345,0.04965
2024-02-21 06:00:00,0.1432,0.15130000000000002,0.2862,0.12725,0.06475
2024-02-21 07:00:00,0.292,0.25129999999999997,0.2862,0.1282,0.06515
2024-02-21 08:00:00,0.292,0.25129999999999997,0.2862,0.12335000000000002,0.06305
2024-02-21 09:00:00,0.292,0.25129999999999997,0.2862,0.11715,0.060250000000000005
2024-02-21 10:00:00,0.292,0.25129999999999997,0.2862,0.11359999999999999,0.0587
2024-02-21 11:00:00,0.292,0.25129999999999997,0.2862,0.10795,0.0561
2024-02-21 12:00:00,0.292,0.25129999999999997,0.2862,0.10670000000000002,0.055549999999999995
2024-02-21 13:00:00,0.1432,0.15130000000000002,0.2862,0.10605,0.05525
2024-02-21 14:00:00,0.1432,0.15130000000000002,0.2862,0.1042,0.054400000000000004
2024-02-21 15:00:00,0.1432,0.15130000000000002,0.2862,0.10204999999999999,0.0535
2024-02-21 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2625,0.1222
2024-02-21 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2772,0.1288
2024-02-21 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.29485,0.1367
2024-02-21 19:00:00,0.292,0.25129999999999997,0.2862,0.14279999999999998,0.07175000000000001
2024-02-21 20:00:00,0.292,0.25129999999999997,0.2862,0.13019999999999998,0.06609999999999999
2024-02-21 21:00:00,0.292,0.25129999999999997,0.2862,0.11465,0.0591
2024-02-21 22:00:00,0.1432,0.25129999999999997,0.2862,0.06385,0.03635
2024-02-21 23:00:00,0.1432,0.25129999999999997,0.2862,0.04724999999999999,0.02895
2024-02-22 00:00:00,0.7617999999999999,0.6889,0.8197,0.040549999999999996,0.02595
2024-02-22 01:00:00,0.292,0.25129999999999997,0.2862,0.04705,0.028900000000000002
2024-02-22 02:00:00,0.292,0.25129999999999997,0.2862,0.059849999999999993,0.0346
2024-02-22 03:00:00,0.292,0.25129999999999997,0.2862,0.055,0.03245
2024-02-22 04:00:00,0.1432,0.15130000000000002,0.2862,0.08380000000000001,0.0453
2024-02-22 05:00:00,0.1432,0.15130000000000002,0.2862,0.09765,0.051500000000000004
2024-02-22 06:00:00,0.1432,0.15130000000000002,0.2862,0.1151,0.05935000000000001
2024-02-22 07:00:00,0.292,0.25129999999999997,0.2862,0.14205,0.0714
2024-02-22 08:00:00,0.292,0.25129999999999997,0.2862,0.12890000000000001,0.0655
2024-02-22 09:00:00,0.292,0.25129999999999997,0.2862,0.1324,0.06705
2024-02-22 10:00:00,0.292,0.25129999999999997,0.2862,0.12295,0.06285
2024-02-22 11:00:00,0.292,0.25129999999999997,0.2862,0.12785,0.06505
2024-02-22 12:00:00,0.292,0.25129999999999997,0.2862,0.1281,0.06509999999999999
2024-02-22 13:00:00,0.1432,0.15130000000000002,0.2862,0.1199,0.06145
2024-02-22 14:00:00,0.1432,0.15130000000000002,0.2862,0.1174,0.0603
2024-02-22 15:00:00,0.1432,0.15130000000000002,0.2862,0.107,0.0557
2024-02-22 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2709,0.12595
2024-02-22 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.30055,0.13925
2024-02-22 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.305,0.1412
2024-02-22 19:00:00,0.292,0.25129999999999997,0.2862,0.14175000000000001,0.07125
2024-02-22 20:00:00,0.292,0.25129999999999997,0.2862,0.11685000000000001,0.0601
2024-02-22 21:00:00,0.292,0.25129999999999997,0.2862,0.11695,0.06015000000000001
2024-02-22 22:00:00,0.1432,0.25129999999999997,0.2862,0.08955,0.0479
2024-02-22 23:00:00,0.1432,0.25129999999999997,0.2862,0.1158,0.0596
2024-02-23 00:00:00,0.7617999999999999,0.6889,0.8197,0.11560000000000001,0.05955
2024-02-23 01:00:00,0.292,0.25129999999999997,0.2862,0.11320000000000001,0.058499999999999996
2024-02-23 02:00:00,0.292,0.25129999999999997,0.2862,0.10185000000000001,0.053399999999999996
2024-02-23 03:00:00,0.292,0.25129999999999997,0.2862,0.0882,0.0473
2024-02-23 04:00:00,0.1432,0.15130000000000002,0.2862,0.08295,0.044950000000000004
2024-02-23 05:00:00,0.1432,0.15130000000000002,0.2862,0.09449999999999999,0.0501
2024-02-23 06:00:00,0.1432,0.15130000000000002,0.2862,0.11645,0.0599
2024-02-23 07:00:00,0.292,0.25129999999999997,0.2862,0.126,0.0642
2024-02-23 08:00:00,0.292,0.25129999999999997,0.2862,0.147,0.0736
2024-02-23 09:00:00,0.292,0.25129999999999997,0.2862,0.1405,0.0707
2024-02-23 10:00:00,0.292,0.25129999999999997,0.2862,0.11455,0.05904999999999999
2024-02-23 11:00:00,0.292,0.25129999999999997,0.2862,0.11044999999999999,0.0572
2024-02-23 12:00:00,0.292,0.25129999999999997,0.2862,0.11994999999999999,0.061500000000000006
2024-02-23 13:00:00,0.1432,0.15130000000000002,0.2862,0.126,0.0642
2024-02-23 14:00:00,0.1432,0.15130000000000002,0.2862,0.1328,0.06724999999999999
2024-02-23 15:00:00,0.1432,0.15130000000000002,0.2862,0.1243,0.06344999999999999
2024-02-23 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2879,0.13355
2024-02-23 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.31605,0.14615
2024-02-23 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.31365,0.1451
2024-02-23 19:00:00,0.292,0.25129999999999997,0.2862,0.1678,0.08289999999999999
2024-02-23 20:00:00,0.292,0.25129999999999997,0.2862,0.1401,0.0705
2024-02-23 21:00:00,0.292,0.25129999999999997,0.2862,0.12369999999999999,0.06315
2024-02-23 22:00:00,0.1432,0.25129999999999997,0.2862,0.12235,0.06255
2024-02-23 23:00:00,0.1432,0.25129999999999997,0.2862,0.12175000000000001,0.0623
2024-02-24 00:00:00,0.7617999999999999,0.6889,0.8197,0.12465,0.06359999999999999
2024-02-24 01:00:00,0.292,0.25129999999999997,0.2862,0.13019999999999998,0.06605
2024-02-24 02:00:00,0.292,0.25129999999999997,0.2862,0.1149,0.0592
2024-02-24 03:00:00,0.292,0.25129999999999997,0.2862,0.11395,0.0588
2024-02-24 04:00:00,0.1432,0.15130000000000002,0.2862,0.11289999999999999,0.05835
2024-02-24 05:00:00,0.1432,0.15130000000000002,0.2862,0.12915,0.06565
2024-02-24 06:00:00,0.1432,0.15130000000000002,0.2862,0.14175000000000001,0.07125
2024-02-24 07:00:00,0.292,0.25129999999999997,0.2862,0.1386,0.0698
2024-02-24 08:00:00,0.292,0.25129999999999997,0.2862,0.14135,0.07105
2024-02-24 09:00:00,0.292,0.25129999999999997,0.2862,0.147,0.0736
2024-02-24 10:00:00,0.292,0.25129999999999997,0.2862,0.12869999999999998,0.06539999999999999
2024-02-24 11:00:00,0.292,0.25129999999999997,0.2862,0.13515,0.0683
2024-02-24 12:00:00,0.292,0.25129999999999997,0.2862,0.13545,0.06845
2024-02-24 13:00:00,0.1432,0.15130000000000002,0.2862,0.12525,0.06385
2024-02-24 14:00:00,0.1432,0.15130000000000002,0.2862,0.10815,0.0562
2024-02-24 15:00:00,0.1432,0.15130000000000002,0.2862,0.1128,0.0583
2024-02-24 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2919,0.13535
2024-02-24 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.3066,0.14195
2024-02-24 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.31195,0.14435
2024-02-24 19:00:00,0.292,0.25129999999999997,0.2862,0.1575,0.0783
2024-02-24 20:00:00,0.292,0.25129999999999997,0.2862,0.12815,0.06515
2024-02-24 21:00:00,0.292,0.25129999999999997,0.2862,0.12560000000000002,0.064
2024-02-24 22:00:00,0.1432,0.25129999999999997,0.2862,0.1148,0.0592
2024-02-24 23:00:00,0.1432,0.25129999999999997,0.2862,0.13415,0.06785000000000001
2024-02-25 00:00:00,0.7617999999999999,0.6889,0.8197,0.13855,0.06985
2024-02-25 01:00:00,0.292,0.25129999999999997,0.2862,0.1199,0.06145
2024-02-25 02:00:00,0.292,0.25129999999999997,0.2862,0.11380000000000001,0.0587
2024-02-25 03:00:00,0.292,0.25129999999999997,0.2862,0.11255000000000001,0.05815000000000001
2024-02-25 04:00:00,0.1432,0.15130000000000002,0.2862,0.10755,0.05595000000000001
2024-02-25 05:00:00,0.1432,0.15130000000000002,0.2862,0.10605,0.05525
2024-02-25 06:00:00,0.1432,0.15130000000000002,0.2862,0.10815,0.0562
2024-02-25 07:00:00,0.292,0.25129999999999997,0.2862,0.11359999999999999,0.05865
2024-02-25 08:00:00,0.292,0.25129999999999997,0.2862,0.11935000000000001,0.061200000000000004
2024-02-25 09:00:00,0.292,0.25129999999999997,0.2862,0.126,0.0642
2024-02-25 10:00:00,0.292,0.25129999999999997,0.2862,0.1176,0.0604
2024-02-25 11:00:00,0.292,0.25129999999999997,0.2862,0.13269999999999998,0.0672
2024-02-25 12:00:00,0.292,0.25129999999999997,0.2862,0.13785,0.0695
2024-02-25 13:00:00,0.1432,0.15130000000000002,0.2862,0.1377,0.06945
2024-02-25 14:00:00,0.1432,0.15130000000000002,0.2862,0.12515,0.0638
2024-02-25 15:00:00,0.1432,0.15130000000000002,0.2862,0.12905,0.06555
2024-02-25 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.30385,0.1407
2024-02-25 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.3063,0.1418
2024-02-25 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2943,0.13645
2024-02-25 19:00:00,0.292,0.25129999999999997,0.2862,0.13335,0.0675
2024-02-25 20:00:00,0.292,0.25129999999999997,0.2862,0.1199,0.06145
2024-02-25 21:00:00,0.292,0.25129999999999997,0.2862,0.11234999999999999,0.05805
2024-02-25 22:00:00,0.1432,0.25129999999999997,0.2862,0.0964,0.050949999999999995
2024-02-25 23:00:00,0.1432,0.25129999999999997,0.2862,0.1016,0.0533
2024-02-26 00:00:00,0.7617999999999999,0.6889,0.8197,0.09960000000000001,0.052349999999999994
2024-02-26 01:00:00,0.292,0.25129999999999997,0.2862,0.1056,0.055099999999999996
2024-02-26 02:00:00,0.292,0.25129999999999997,0.2862,0.1011,0.05305
2024-02-26 03:00:00,0.292,0.25129999999999997,0.2862,0.1008,0.0529
2024-02-26 04:00:00,0.1432,0.15130000000000002,0.2862,0.0947,0.050199999999999995
2024-02-26 05:00:00,0.1432,0.15130000000000002,0.2862,0.10815,0.0562
2024-02-26 06:00:00,0.1432,0.15130000000000002,0.2862,0.12390000000000001,0.06325
2024-02-26 07:00:00,0.292,0.25129999999999997,0.2862,0.1368,0.06905
2024-02-26 08:00:00,0.292,0.25129999999999997,0.2862,0.1326,0.06715
2024-02-26 09:00:00,0.292,0.25129999999999997,0.2862,0.1261,0.06425
2024-02-26 10:00:00,0.292,0.25129999999999997,0.2862,0.1137,0.058699999999999995
2024-02-26 11:00:00,0.292,0.25129999999999997,0.2862,0.10975,0.05695
2024-02-26 12:00:00,0.292,0.25129999999999997,0.2862,0.10815,0.0562
2024-02-26 13:00:00,0.1432,0.15130000000000002,0.2862,0.11635000000000001,0.0599
2024-02-26 14:00:00,0.1432,0.15130000000000002,0.2862,0.1185,0.06085
2024-02-26 15:00:00,0.1432,0.15130000000000002,0.2862,0.1297,0.06585
2024-02-26 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2814,0.13065
2024-02-26 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.3066,0.14195
2024-02-26 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.29675,0.13755
2024-02-26 19:00:00,0.292,0.25129999999999997,0.2862,0.1496,0.0748
2024-02-26 20:00:00,0.292,0.25129999999999997,0.2862,0.12145,0.062200000000000005
2024-02-26 21:00:00,0.292,0.25129999999999997,0.2862,0.1348,0.06815
2024-02-26 22:00:00,0.1432,0.25129999999999997,0.2862,0.11445,0.059050000000000005
2024-02-26 23:00:00,0.1432,0.25129999999999997,0.2862,0.11015000000000001,0.0571
2024-02-27 00:00:00,0.7617999999999999,0.6889,0.8197,0.11324999999999999,0.058499999999999996
2024-02-27 01:00:00,0.292,0.25129999999999997,0.2862,0.109,0.056549999999999996
2024-02-27 02:00:00,0.292,0.25129999999999997,0.2862,0.10805,0.056150000000000005
2024-02-27 03:00:00,0.292,0.25129999999999997,0.2862,0.1054,0.05494999999999999
2024-02-27 04:00:00,0.1432,0.15130000000000002,0.2862,0.10890000000000001,0.056549999999999996
2024-02-27 05:00:00,0.1432,0.15130000000000002,0.2862,0.1301,0.066
2024-02-27 06:00:00,0.1432,0.15130000000000002,0.2862,0.13565,0.06849999999999999
2024-02-27 07:00:00,0.292,0.25129999999999997,0.2862,0.153,0.0763
2024-02-27 08:00:00,0.292,0.25129999999999997,0.2862,0.14739999999999998,0.0738
2024-02-27 09:00:00,0.292,0.25129999999999997,0.2862,0.1377,0.06945
2024-02-27 10:00:00,0.292,0.25129999999999997,0.2862,0.12869999999999998,0.06545
2024-02-27 11:00:00,0.292,0.25129999999999997,0.2862,0.1092,0.0567
2024-02-27 12:00:00,0.292,0.25129999999999997,0.2862,0.10805,0.056150000000000005
2024-02-27 13:00:00,0.1432,0.15130000000000002,0.2862,0.10710000000000001,0.05575
2024-02-27 14:00:00,0.1432,0.15130000000000002,0.2862,0.11414999999999999,0.05890000000000001
2024-02-27 15:00:00,0.1432,0.15130000000000002,0.2862,0.12505,0.0638
2024-02-27 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.2863,0.1329
2024-02-27 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.3124,0.14455
2024-02-27 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.31785,0.147
2024-02-27 19:00:00,0.292,0.25129999999999997,0.2862,0.15675,0.07795
2024-02-27 20:00:00,0.292,0.25129999999999997,0.2862,0.13449999999999998,0.068
2024-02-27 21:00:00,0.292,0.25129999999999997,0.2862,0.1317,0.06675
2024-02-27 22:00:00,0.1432,0.25129999999999997,0.2862,0.12304999999999999,0.0629
2024-02-27 23:00:00,0.1432,0.25129999999999997,0.2862,0.11945,0.06125
2024-02-28 00:00:00,0.7617999999999999,0.6889,0.8197,0.11914999999999999,0.06115
2024-02-28 01:00:00,0.292,0.25129999999999997,0.2862,0.1216,0.062200000000000005
2024-02-28 02:00:00,0.292,0.25129999999999997,0.2862,0.12725,0.06475
2024-02-28 03:00:00,0.292,0.25129999999999997,0.2862,0.12035,0.06165
2024-02-28 04:00:00,0.1432,0.15130000000000002,0.2862,0.1201,0.061549999999999994
2024-02-28 05:00:00,0.1432,0.15130000000000002,0.2862,0.1222,0.0625
2024-02-28 06:00:00,0.1432,0.15130000000000002,0.2862,0.1578,0.07845
2024-02-28 07:00:00,0.292,0.25129999999999997,0.2862,0.18135,0.08895
2024-02-28 08:00:00,0.292,0.25129999999999997,0.2862,0.155,0.07715
2024-02-28 09:00:00,0.292,0.25129999999999997,0.2862,0.13525,0.06835
2024-02-28 10:00:00,0.292,0.25129999999999997,0.2862,0.12054999999999999,0.06175
2024-02-28 11:00:00,0.292,0.25129999999999997,0.2862,0.1191,0.061099999999999995
2024-02-28 12:00:00,0.292,0.25129999999999997,0.2862,0.11465,0.059149999999999994
2024-02-28 13:00:00,0.1432,0.15130000000000002,0.2862,0.11305,0.0584
2024-02-28 14:00:00,0.1432,0.15130000000000002,0.2862,0.11230000000000001,0.0581
2024-02-28 15:00:00,0.1432,0.15130000000000002,0.2862,0.1142,0.058949999999999995
2024-02-28 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.27025,0.1257
2024-02-28 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.30155,0.13970000000000002
2024-02-28 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.28135,0.13065
2024-02-28 19:00:00,0.292,0.25129999999999997,0.2862,0.126,0.0642
2024-02-28 20:00:00,0.292,0.25129999999999997,0.2862,0.11904999999999999,0.061099999999999995
2024-02-28 21:00:00,0.292,0.25129999999999997,0.2862,0.11825,0.060700000000000004
2024-02-28 22:00:00,0.1432,0.25129999999999997,0.2862,0.10949999999999999,0.05685
2024-02-28 23:00:00,0.1432,0.25129999999999997,0.2862,0.0866,0.04655
2024-03-01 00:00:00,0.7617999999999999,0.6889,0.8197,0.1382,0.06965
2024-03-01 01:00:00,0.292,0.25129999999999997,0.2862,0.12960000000000002,0.0658
2024-03-01 02:00:00,0.292,0.25129999999999997,0.2862,0.11779999999999999,0.06055
2024-03-01 03:00:00,0.292,0.25129999999999997,0.2862,0.11234999999999999,0.058100000000000006
2024-03-01 04:00:00,0.1432,0.15130000000000002,0.2862,0.1155,0.059500000000000004
2024-03-01 05:00:00,0.1432,0.15130000000000002,0.2862,0.13144999999999998,0.06665
2024-03-01 06:00:00,0.1432,0.15130000000000002,0.2862,0.15960000000000002,0.07925
2024-03-01 07:00:00,0.292,0.25129999999999997,0.2862,0.14875,0.07439999999999998
2024-03-01 08:00:00,0.292,0.25129999999999997,0.2862,0.16329999999999997,0.0809
2024-03-01 09:00:00,0.292,0.25129999999999997,0.2862,0.14730000000000001,0.07375
2024-03-01 10:00:00,0.292,0.25129999999999997,0.2862,0.11925000000000001,0.061200000000000004
2024-03-01 11:00:00,0.292,0.25129999999999997,0.2862,0.122,0.062400000000000004
2024-03-01 12:00:00,0.292,0.25129999999999997,0.2862,0.11720000000000001,0.060250000000000005
2024-03-01 13:00:00,0.1432,0.15130000000000002,0.2862,0.11800000000000001,0.060599999999999994
2024-03-01 14:00:00,0.1432,0.15130000000000002,0.2862,0.1252,0.06385
2024-03-01 15:00:00,0.1432,0.15130000000000002,0.2862,0.1326,0.06715
2024-03-01 16:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.315,0.1457
2024-03-01 17:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.31920000000000004,0.1476
2024-03-01 18:00:00,0.43810000000000004,0.25129999999999997,0.2862,0.30774999999999997,0.14245
2024-03-01 19:00:00,0.292,0.25129999999999997,0.2862,0.15990000000000001,0.07939999999999998
2024-03-01 20:00:00,0.292,0.25129999999999997,0.2862,0.14035,0.07065
2024-03-01 21:00:00,0.292,0.25129999999999997,0.2862,0.14375,0.07214999999999999
